,WellName,Date,Concentration
1261,MW-23,2022-12-31,180.8343205530425
1262,MW-23,2023-12-31,170.97785675860473
1263,MW-23,2024-12-31,160.93847714686828
1264,MW-23,2025-12-31,150.71668148782578
1265,MW-24,2021-12-31,568.0926431174653
1266,MW-24,2022-12-31,568.0926431174653
1267,MW-24,2023-12-31,568.0926431174653
1268,MW-24,2024-12-31,568.0926431174653
1269,MW-24,2025-12-31,568.0926431174653
1270,MW-14d,2011-12-31,0.500018487980703
1271,MW-14d,2012-12-31,0.5000370326616024
1272,MW-14d,2013-12-31,0.5000555327098639
1273,MW-14d,2014-12-31,0.500074038789758
1274,MW-14d,2015-12-31,0.5000925509045535
1275,MW-4s,2011-12-31,2.000465456946092
1276,MW-4s,2012-12-31,2.0009321891166927
1277,MW-4s,2013-12-31,2.001397646062784
1278,MW-4s,2014-12-31,2.001863103008876
1279,MW-4s,2015-12-31,2.0023285599549663
1280,MW-70,2021-12-31,0.5
1281,MW-70,2022-12-31,0.5
1282,MW-70,2023-12-31,0.5
1283,MW-70,2024-12-31,0.5
1284,MW-70,2025-12-31,0.5
1285,2678 Valley,2004-12-31,0.5
1286,2678 Valley,2005-12-31,0.5
1287,2678 Valley,2006-12-31,0.5
1288,2678 Valley,2007-12-31,0.5
1289,2678 Valley,2008-12-31,0.5
1290,MW-48,2021-12-31,17.0
1291,MW-48,2022-12-31,17.0
1292,MW-48,2023-12-31,17.0
1293,MW-48,2024-12-31,17.0
1294,MW-48,2025-12-31,17.0
1295,A2 Cleaning Supply,2021-12-31,60.666447176604336
1296,A2 Cleaning Supply,2022-12-31,60.666447176604336
1297,A2 Cleaning Supply,2023-12-31,60.666447176604336
1298,A2 Cleaning Supply,2024-12-31,60.666447176604336
1299,A2 Cleaning Supply,2025-12-31,60.666447176604336
1300,MW-122s,2021-12-31,246.87518067038295
1301,MW-122s,2022-12-31,276.8140179597487
1302,MW-122s,2023-12-31,320.4173804225654
1303,MW-122s,2024-12-31,356.70633640381504
1304,MW-122s,2025-12-31,406.6560942278713
1305,MW-77,2021-12-31,891.9592819942814
1306,MW-77,2022-12-31,680.5148128500323
1307,MW-77,2023-12-31,505.10858769165947
1308,MW-77,2024-12-31,406.7675472307203
1309,MW-77,2025-12-31,318.7439421167817
1310,ARTESIAN #1,2001-12-31,40.37119882409677
1311,ARTESIAN #1,2002-12-31,7.448232015983173
1312,ARTESIAN #1,2003-12-31,41.819430840079946
1313,ARTESIAN #1,2004-12-31,8.900431790914247
1314,ARTESIAN #1,2005-12-31,43.26766285606311
1315,MW-124d,2021-12-31,0.5000014908506364
1316,MW-124d,2022-12-31,0.5000015195027258
1317,MW-124d,2023-12-31,0.5000015481548151
1318,MW-124d,2024-12-31,0.5000015768854035
1319,MW-124d,2025-12-31,0.5000016055374928
1320,MW-97s,2021-12-31,0.5
1321,MW-97s,2022-12-31,0.5
1322,MW-97s,2023-12-31,0.5
1323,MW-97s,2024-12-31,0.5
1324,MW-97s,2025-12-31,0.5
1325,MW-46,2021-12-31,119.6784206024002
1326,MW-46,2022-12-31,119.20472947512638
1327,MW-46,2023-12-31,118.73103834785256
1328,MW-46,2024-12-31,118.25734722057872
1329,MW-46,2025-12-31,117.78365609330488
1330,MW-11i,2013-12-31,0.0
1331,MW-11i,2014-12-31,0.0
1332,MW-11i,2015-12-31,0.0
1333,MW-11i,2016-12-31,0.0
1334,MW-11i,2017-12-31,0.0
1335,MW-130i,2021-12-31,5.030950303970215
1336,MW-130i,2022-12-31,5.689760107870363
1337,MW-130i,2023-12-31,6.389695176309402
1338,MW-130i,2024-12-31,5.789655317393305
1339,MW-130i,2025-12-31,6.116930970191922
1340,544 Allison,2012-12-31,2.93136995687153
1341,544 Allison,2013-12-31,2.94133269522279
1342,544 Allison,2014-12-31,2.9512954335740504
1343,544 Allison,2015-12-31,2.9612581719253104
1344,544 Allison,2016-12-31,2.9712209102765703
1345,MW-65s,2021-12-31,7.480169202479104
1346,MW-65s,2022-12-31,6.74508313508738
1347,MW-65s,2023-12-31,6.083615089215967
1348,MW-65s,2024-12-31,5.485879341825104
1349,MW-65s,2025-12-31,4.947841279111442
1350,3245 Kingwood,2012-12-31,0.0
1351,3245 Kingwood,2013-12-31,0.0
1352,3245 Kingwood,2014-12-31,0.0
1353,3245 Kingwood,2015-12-31,0.0
1354,3245 Kingwood,2016-12-31,0.0
1355,Saginaw Forest Cabin #4,2016-12-31,0.5935546379827197
1356,Saginaw Forest Cabin #4,2017-12-31,0.601405691555045
1357,Saginaw Forest Cabin #4,2018-12-31,0.6093113206460132
1358,Saginaw Forest Cabin #4,2019-12-31,0.6172162695156245
1359,Saginaw Forest Cabin #4,2020-12-31,0.62529457929047
1360,MW-KD-1s,2021-12-31,115.45089050342388
1361,MW-KD-1s,2022-12-31,121.01459515731904
1362,MW-KD-1s,2023-12-31,126.69111396168547
1363,MW-KD-1s,2024-12-31,132.48075599638747
1364,MW-KD-1s,2025-12-31,138.38321218156074
1365,MW-63d,2020-12-31,0.5
1366,MW-63d,2021-12-31,0.5
1367,MW-63d,2022-12-31,0.5
1368,MW-63d,2023-12-31,0.5
1369,MW-63d,2024-12-31,0.5
1370,SW-3M,2011-12-31,0.5
1371,SW-3M,2012-12-31,0.5
1372,SW-3M,2013-12-31,0.5
1373,SW-3M,2014-12-31,0.5
1374,SW-3M,2015-12-31,0.5
1375,MW-40s,2021-12-31,0.5
1376,MW-40s,2022-12-31,0.5
1377,MW-40s,2023-12-31,0.5
1378,MW-40s,2024-12-31,0.5
1379,MW-40s,2025-12-31,0.5
1380,3161 Dexter Rd,2017-12-31,0.5
1381,3161 Dexter Rd,2018-12-31,0.5
1382,3161 Dexter Rd,2019-12-31,0.5
1383,3161 Dexter Rd,2020-12-31,0.5
1384,3161 Dexter Rd,2021-12-31,0.5
1385,MW-133s,2021-12-31,2.589772752129914
1386,MW-133s,2022-12-31,2.28312621836407
1387,MW-133s,2023-12-31,1.7224368829664587
1388,MW-133s,2024-12-31,1.7917230439636176
1389,MW-133s,2025-12-31,1.801150363325428
1390,453 Dupont,2012-12-31,4.0
1391,453 Dupont,2013-12-31,4.0
1392,453 Dupont,2014-12-31,4.0
1393,453 Dupont,2015-12-31,4.0
1394,453 Dupont,2016-12-31,4.0
1395,MW-133i,2021-12-31,1.8848977328884975
1396,MW-133i,2022-12-31,1.8848977328884975
1397,MW-133i,2023-12-31,1.8848977328884975
1398,MW-133i,2024-12-31,1.803564943625712
1399,MW-133i,2025-12-31,1.053984011072857
1400,4401 Park West,2021-12-31,5.569493033787412
1401,4401 Park West,2022-12-31,5.569455835428154
1402,4401 Park West,2023-12-31,5.569418637068896
1403,4401 Park West,2024-12-31,5.569381336796325
1404,4401 Park West,2025-12-31,5.569344138437067
1405,HZ-S,2021-12-31,1000.0
1406,HZ-S,2022-12-31,920.0
1407,HZ-S,2023-12-31,900.0
1408,HZ-S,2024-12-31,940.0
1409,HZ-S,2025-12-31,1000.0
1410,2575 Valley,2021-12-31,81.65572344442376
1411,2575 Valley,2022-12-31,86.44424560077965
1412,2575 Valley,2023-12-31,91.2327677571356
1413,2575 Valley,2024-12-31,96.03557447187322
1414,2575 Valley,2025-12-31,100.82409662822911
1415,2643 Dexter Rd,2013-12-31,31.284734396001177
1416,2643 Dexter Rd,2014-12-31,4.196700165284888
1417,2643 Dexter Rd,2015-12-31,4.446853343874402
1418,2643 Dexter Rd,2016-12-31,4.697006522463916
1419,2643 Dexter Rd,2017-12-31,4.94715970105343
1420,Saginaw Forest Cabin #2,2021-12-31,0.5000023375257104
1421,Saginaw Forest Cabin #2,2022-12-31,0.500002382449725
1422,Saginaw Forest Cabin #2,2023-12-31,0.5000024273737396
1423,Saginaw Forest Cabin #2,2024-12-31,0.5000024724208336
1424,Saginaw Forest Cabin #2,2025-12-31,0.5000025173448481
1425,5005 Jackson Rd,2021-12-31,13.0
1426,5005 Jackson Rd,2022-12-31,13.0
1427,5005 Jackson Rd,2023-12-31,13.0
1428,5005 Jackson Rd,2024-12-31,13.0
1429,5005 Jackson Rd,2025-12-31,13.0
1430,MW-45d,2021-12-31,163.69074053929722
1431,MW-45d,2022-12-31,144.3416903102745
1432,MW-45d,2023-12-31,127.27979293749632
1433,MW-45d,2024-12-31,112.23469570980076
1434,MW-45d,2025-12-31,98.9680029355282
1435,465 Dupont,2021-12-31,919.1925333946892
1436,465 Dupont,2022-12-31,959.0311091074968
1437,465 Dupont,2023-12-31,998.8696848203044
1438,465 Dupont,2024-12-31,1038.7082605331118
1439,465 Dupont,2025-12-31,1078.5468362459194
1440,MW-65i,2021-12-31,3.4381960963472715
1441,MW-65i,2022-12-31,3.672361521230257
1442,MW-65i,2023-12-31,3.902543871645396
1443,MW-65i,2024-12-31,4.128780166973024
1444,MW-65i,2025-12-31,4.351129101569976
1445,MW-25s,2021-12-31,0.0
1446,MW-25s,2022-12-31,0.0
1447,MW-25s,2023-12-31,0.0
1448,MW-25s,2024-12-31,0.0
1449,MW-25s,2025-12-31,0.0
1450,MW-83d,2016-12-31,0.5
1451,MW-83d,2017-12-31,0.5
1452,MW-83d,2018-12-31,0.5
1453,MW-83d,2019-12-31,0.5
1454,MW-83d,2020-12-31,0.5
1455,MW-130s,2021-12-31,0.5
1456,MW-130s,2022-12-31,0.5
1457,MW-130s,2023-12-31,0.5
1458,MW-130s,2024-12-31,0.5
1459,MW-130s,2025-12-31,0.5
