,WellName,Date,Concentration
620,55-W-DELHI-RD,2015-12-31,0.0
621,55-W-DELHI-RD,2016-12-31,0.0
622,55-W-DELHI-RD,2017-12-31,0.0
623,55-W-DELHI-RD,2018-12-31,0.0
624,55-W-DELHI-RD,2019-12-31,0.0
625,1130-Westview-Way,2015-12-31,0.0
626,1130-Westview-Way,2016-12-31,0.0
627,1130-Westview-Way,2017-12-31,0.0
628,1130-Westview-Way,2018-12-31,0.0
629,1130-Westview-Way,2019-12-31,0.0
630,440-Clarendon,2015-12-31,160.65972105613596
631,440-Clarendon,2016-12-31,164.45165416693794
632,440-Clarendon,2017-12-31,168.24358727773992
633,440-Clarendon,2018-12-31,172.0355203885419
634,440-Clarendon,2019-12-31,175.82745349934387
635,LBOW-1,2015-12-31,578.6463326415216
636,LBOW-1,2016-12-31,576.5138475223251
637,LBOW-1,2017-12-31,574.3813624031287
638,LBOW-1,2018-12-31,572.2488772839323
639,LBOW-1,2019-12-31,570.1163921647359
640,3424-Stowe-St,2015-12-31,0.0
641,3424-Stowe-St,2016-12-31,0.0
642,3424-Stowe-St,2017-12-31,0.0
643,3424-Stowe-St,2018-12-31,0.0
644,3424-Stowe-St,2019-12-31,0.0
645,Eaton-106d,2015-12-31,0.0
646,Eaton-106d,2016-12-31,0.0
647,Eaton-106d,2017-12-31,0.0
648,Eaton-106d,2018-12-31,0.0
649,Eaton-106d,2019-12-31,0.0
650,RL-2,2015-12-31,0.0
651,RL-2,2016-12-31,0.0
652,RL-2,2017-12-31,0.0
653,RL-2,2018-12-31,0.0
654,RL-2,2019-12-31,0.0
655,933-Rose-Drive,2015-12-31,0.0
656,933-Rose-Drive,2016-12-31,0.0
657,933-Rose-Drive,2017-12-31,0.0
658,933-Rose-Drive,2018-12-31,0.0
659,933-Rose-Drive,2019-12-31,0.0
660,MW-60,2015-12-31,
661,MW-60,2016-12-31,
662,MW-60,2017-12-31,
663,MW-60,2018-12-31,
664,MW-60,2019-12-31,
665,697-South-Wagner-Rd,2015-12-31,0.0
666,697-South-Wagner-Rd,2016-12-31,0.0
667,697-South-Wagner-Rd,2017-12-31,0.0
668,697-South-Wagner-Rd,2018-12-31,0.0
669,697-South-Wagner-Rd,2019-12-31,0.0
670,MW-111,2015-12-31,0.0
671,MW-111,2016-12-31,0.0
672,MW-111,2017-12-31,0.0
673,MW-111,2018-12-31,0.0
674,MW-111,2019-12-31,0.0
675,MW-83s,2015-12-31,426.0098465963828
676,MW-83s,2016-12-31,426.0098465963828
677,MW-83s,2017-12-31,426.0098465963828
678,MW-83s,2018-12-31,426.0098465963828
679,MW-83s,2019-12-31,426.0098465963828
680,752-Rose-Drive,2015-12-31,0.0
681,752-Rose-Drive,2016-12-31,0.0
682,752-Rose-Drive,2017-12-31,0.0
683,752-Rose-Drive,2018-12-31,0.0
684,752-Rose-Drive,2019-12-31,0.0
685,AMW-1,2015-12-31,376.5675400106149
686,AMW-1,2016-12-31,376.5675400106149
687,AMW-1,2017-12-31,376.5675400106149
688,AMW-1,2018-12-31,376.5675400106149
689,AMW-1,2019-12-31,376.5675400106149
690,MW-59d,2015-12-31,0.0
691,MW-59d,2016-12-31,0.0
692,MW-59d,2017-12-31,0.0
693,MW-59d,2018-12-31,0.0
694,MW-59d,2019-12-31,0.0
695,5005-Jackson-Rd,2015-12-31,20.803132124091952
696,5005-Jackson-Rd,2016-12-31,16.845901529902342
697,5005-Jackson-Rd,2017-12-31,13.10974595485778
698,5005-Jackson-Rd,2018-12-31,9.718021450719595
699,5005-Jackson-Rd,2019-12-31,6.792705785955413
700,42-BURTON-RD,2015-12-31,0.0
701,42-BURTON-RD,2016-12-31,0.0
702,42-BURTON-RD,2017-12-31,0.0
703,42-BURTON-RD,2018-12-31,0.0
704,42-BURTON-RD,2019-12-31,0.0
705,325-W-DELHI-RD,2015-12-31,0.0
706,325-W-DELHI-RD,2016-12-31,0.0
707,325-W-DELHI-RD,2017-12-31,0.0
708,325-W-DELHI-RD,2018-12-31,0.0
709,325-W-DELHI-RD,2019-12-31,0.0
710,REDSKIN,2015-12-31,893.9791270088964
711,REDSKIN,2016-12-31,1222.8484082607465
712,REDSKIN,2017-12-31,1617.0327489655706
713,REDSKIN,2018-12-31,2076.532149123369
714,REDSKIN,2019-12-31,2601.3466087341417
715,TW-23,2015-12-31,552.287459497416
716,TW-23,2016-12-31,552.2731034905661
717,TW-23,2017-12-31,552.2731034905661
718,TW-23,2018-12-31,552.2731034905662
719,TW-23,2019-12-31,552.2731034905662
720,5188-Christine-Dr,2015-12-31,0.0
721,5188-Christine-Dr,2016-12-31,0.0
722,5188-Christine-Dr,2017-12-31,0.0
723,5188-Christine-Dr,2018-12-31,0.0
724,5188-Christine-Dr,2019-12-31,0.0
725,MW-47d,2015-12-31,0.0
726,MW-47d,2016-12-31,0.0
727,MW-47d,2017-12-31,
728,MW-47d,2018-12-31,
729,MW-47d,2019-12-31,
730,3550-Elizabeth,2015-12-31,0.0
731,3550-Elizabeth,2016-12-31,0.0
732,3550-Elizabeth,2017-12-31,0.0
733,3550-Elizabeth,2018-12-31,0.0
734,3550-Elizabeth,2019-12-31,0.0
735,NMW-1d,2015-12-31,709.656296534364
736,NMW-1d,2016-12-31,704.4178369957028
737,NMW-1d,2017-12-31,697.4107858058317
738,NMW-1d,2018-12-31,687.6987635582359
739,NMW-1d,2019-12-31,681.1937499872342
740,MW-139s,2015-12-31,0.0
741,MW-139s,2016-12-31,0.0
742,MW-139s,2017-12-31,0.0
743,MW-139s,2018-12-31,0.0
744,MW-139s,2019-12-31,0.0
745,776-Rose-Drive,2015-12-31,0.0
746,776-Rose-Drive,2016-12-31,0.0
747,776-Rose-Drive,2017-12-31,0.0
748,776-Rose-Drive,2018-12-31,0.0
749,776-Rose-Drive,2019-12-31,0.0
750,LS-2,2015-12-31,2745.8610386971704
751,LS-2,2016-12-31,2745.8610386971704
752,LS-2,2017-12-31,2745.8610386971704
753,LS-2,2018-12-31,2745.8610386971704
754,LS-2,2019-12-31,2745.8610386971704
755,442-W-DELHI-RD,2015-12-31,0.0
756,442-W-DELHI-RD,2016-12-31,
757,442-W-DELHI-RD,2017-12-31,
758,442-W-DELHI-RD,2018-12-31,
759,442-W-DELHI-RD,2019-12-31,
760,396-398-W-Delhi-Rd,2015-12-31,0.0
761,396-398-W-Delhi-Rd,2016-12-31,0.0
762,396-398-W-Delhi-Rd,2017-12-31,0.0
763,396-398-W-Delhi-Rd,2018-12-31,0.0
764,396-398-W-Delhi-Rd,2019-12-31,0.0
765,MW-43,2015-12-31,0.0
766,MW-43,2016-12-31,0.0
767,MW-43,2017-12-31,0.0
768,MW-43,2018-12-31,0.0
769,MW-43,2019-12-31,0.0
770,MW-127s,2015-12-31,0.0
771,MW-127s,2016-12-31,0.0
772,MW-127s,2017-12-31,0.0
773,MW-127s,2018-12-31,0.0
774,MW-127s,2019-12-31,0.0
775,333-Jackson-Plaza,2015-12-31,23.04495526137427
776,333-Jackson-Plaza,2016-12-31,23.04495526137427
777,333-Jackson-Plaza,2017-12-31,23.04495526137427
778,333-Jackson-Plaza,2018-12-31,23.04495526137427
779,333-Jackson-Plaza,2019-12-31,23.04495526137427
780,3574-ELIZABETH-RD,2015-12-31,0.0
781,3574-ELIZABETH-RD,2016-12-31,0.0
782,3574-ELIZABETH-RD,2017-12-31,0.0
783,3574-ELIZABETH-RD,2018-12-31,0.0
784,3574-ELIZABETH-RD,2019-12-31,0.0
785,MW-KZ-1,2015-12-31,0.0
786,MW-KZ-1,2016-12-31,0.0
787,MW-KZ-1,2017-12-31,0.0
788,MW-KZ-1,2018-12-31,0.0
789,MW-KZ-1,2019-12-31,0.0
790,MW-106d,2015-12-31,0.0
791,MW-106d,2016-12-31,0.0
792,MW-106d,2017-12-31,0.0
793,MW-106d,2018-12-31,0.0
794,MW-106d,2019-12-31,0.0
795,MW-3d,2015-12-31,0.0
796,MW-3d,2016-12-31,0.0
797,MW-3d,2017-12-31,0.0
798,MW-3d,2018-12-31,0.0
799,MW-3d,2019-12-31,0.0
800,5183-5185-Christine-Dr,2015-12-31,0.0
801,5183-5185-Christine-Dr,2016-12-31,0.0
802,5183-5185-Christine-Dr,2017-12-31,0.0
803,5183-5185-Christine-Dr,2018-12-31,0.0
804,5183-5185-Christine-Dr,2019-12-31,0.0
805,4493-Kuebler-Court,2015-12-31,0.0
806,4493-Kuebler-Court,2016-12-31,0.0
807,4493-Kuebler-Court,2017-12-31,0.0
808,4493-Kuebler-Court,2018-12-31,0.0
809,4493-Kuebler-Court,2019-12-31,0.0
810,953-Rose-Drive,2015-12-31,0.0
811,953-Rose-Drive,2016-12-31,0.0
812,953-Rose-Drive,2017-12-31,0.0
813,953-Rose-Drive,2018-12-31,0.0
814,953-Rose-Drive,2019-12-31,0.0
815,MW-63d,2015-12-31,0.0
816,MW-63d,2016-12-31,0.0
817,MW-63d,2017-12-31,0.0
818,MW-63d,2018-12-31,0.0
819,MW-63d,2019-12-31,0.0
820,MW-11i,2015-12-31,4.319088004385261
821,MW-11i,2016-12-31,3.91050720540532
822,MW-11i,2017-12-31,3.335398682938118
823,MW-11i,2018-12-31,2.593762436983657
824,MW-11i,2019-12-31,1.6855984675419349
825,RL-5,2015-12-31,0.0
826,RL-5,2016-12-31,0.0
827,RL-5,2017-12-31,0.0
828,RL-5,2018-12-31,0.0
829,RL-5,2019-12-31,0.0
830,772-North-Wagner-Rd,2015-12-31,0.0
831,772-North-Wagner-Rd,2016-12-31,0.0
832,772-North-Wagner-Rd,2017-12-31,0.0
833,772-North-Wagner-Rd,2018-12-31,0.0
834,772-North-Wagner-Rd,2019-12-31,0.0
835,453-Dupont,2015-12-31,3.348064852108733
836,453-Dupont,2016-12-31,3.3480821803557737
837,453-Dupont,2017-12-31,3.36073180069557
838,453-Dupont,2018-12-31,3.36073180069557
839,453-Dupont,2019-12-31,3.373381421035367
840,MW-22,2015-12-31,1234.562166821907
841,MW-22,2016-12-31,1142.1797388039647
842,MW-22,2017-12-31,1056.934881598974
843,MW-22,2018-12-31,978.0521453746172
844,MW-22,2019-12-31,905.0567028545112
845,MW-67,2015-12-31,0.0
846,MW-67,2016-12-31,0.0
847,MW-67,2017-12-31,0.0
848,MW-67,2018-12-31,0.0
849,MW-67,2019-12-31,0.0
850,MW-130d,2015-12-31,0.0
851,MW-130d,2016-12-31,0.0
852,MW-130d,2017-12-31,0.0
853,MW-130d,2018-12-31,0.0
854,MW-130d,2019-12-31,0.0
855,MW-42s,2015-12-31,0.0
856,MW-42s,2016-12-31,0.0
857,MW-42s,2017-12-31,0.0
858,MW-42s,2018-12-31,0.0
859,MW-42s,2019-12-31,0.0
860,2643-Dexter-Rd,2015-12-31,0.0
861,2643-Dexter-Rd,2016-12-31,4.124412187556104e-06
862,2643-Dexter-Rd,2017-12-31,2.1989640377473307e-06
863,2643-Dexter-Rd,2018-12-31,2.7354089593423225e-07
864,2643-Dexter-Rd,2019-12-31,0.0
865,MW-141d,2015-12-31,3.840121399026211
866,MW-141d,2016-12-31,3.867203689231103
867,MW-141d,2017-12-31,3.893178258481413
868,MW-141d,2018-12-31,3.918862034616898
869,MW-141d,2019-12-31,3.94561220317628
870,MW-133i,2015-12-31,1.7823011504109996
871,MW-133i,2016-12-31,1.606077109567887
872,MW-133i,2017-12-31,2.3197847986679814
873,MW-133i,2018-12-31,
874,MW-133i,2019-12-31,
875,684-Ridgemont-Ln,2015-12-31,0.0
876,684-Ridgemont-Ln,2016-12-31,0.0
877,684-Ridgemont-Ln,2017-12-31,0.0
878,684-Ridgemont-Ln,2018-12-31,0.0
879,684-Ridgemont-Ln,2019-12-31,0.0
880,MW-116,2015-12-31,487.914794128277
881,MW-116,2016-12-31,487.914794128277
882,MW-116,2017-12-31,487.914794128277
883,MW-116,2018-12-31,487.914794128277
884,MW-116,2019-12-31,487.914794128277
885,50-W-DELHI-RD,2015-12-31,0.0
886,50-W-DELHI-RD,2016-12-31,0.0
887,50-W-DELHI-RD,2017-12-31,0.0
888,50-W-DELHI-RD,2018-12-31,0.0
889,50-W-DELHI-RD,2019-12-31,0.0
890,MW-12d,2015-12-31,0.0
891,MW-12d,2016-12-31,0.0
892,MW-12d,2017-12-31,0.0
893,MW-12d,2018-12-31,0.0
894,MW-12d,2019-12-31,0.0
895,PW-1,2015-12-31,755.045690675196
896,PW-1,2016-12-31,755.045690675196
897,PW-1,2017-12-31,755.045690675196
898,PW-1,2018-12-31,755.045690675196
899,PW-1,2019-12-31,755.045690675196
900,MW-103s,2015-12-31,69.99305089958587
901,MW-103s,2016-12-31,74.53131844664253
902,MW-103s,2017-12-31,79.06958599369919
903,MW-103s,2018-12-31,83.60785354075585
904,MW-103s,2019-12-31,88.14612108781252
905,4583-Breezewood-Ct,2015-12-31,0.0
906,4583-Breezewood-Ct,2016-12-31,0.0
907,4583-Breezewood-Ct,2017-12-31,0.0
908,4583-Breezewood-Ct,2018-12-31,0.0
909,4583-Breezewood-Ct,2019-12-31,0.0
910,304-W-DELHI-RD,2015-12-31,0.0
911,304-W-DELHI-RD,2016-12-31,0.0
912,304-W-DELHI-RD,2017-12-31,0.0
913,304-W-DELHI-RD,2018-12-31,0.0
914,304-W-DELHI-RD,2019-12-31,0.0
915,373-Pinewood-Shallow,2015-12-31,338.6896452840288
916,373-Pinewood-Shallow,2016-12-31,255.3320047313173
917,373-Pinewood-Shallow,2017-12-31,177.82873832996788
918,373-Pinewood-Shallow,2018-12-31,140.46307503373245
919,373-Pinewood-Shallow,2019-12-31,101.20492117971811
920,642-Ridgemont-Ln,2015-12-31,0.0
921,642-Ridgemont-Ln,2016-12-31,0.0
922,642-Ridgemont-Ln,2017-12-31,0.0
923,642-Ridgemont-Ln,2018-12-31,0.0
924,642-Ridgemont-Ln,2019-12-31,0.0
925,371-Parkland-Plaza-#2,2015-12-31,0.0
926,371-Parkland-Plaza-#2,2016-12-31,0.0
927,371-Parkland-Plaza-#2,2017-12-31,0.0
928,371-Parkland-Plaza-#2,2018-12-31,0.0
929,371-Parkland-Plaza-#2,2019-12-31,0.0
930,MW-122d,2015-12-31,0.0
931,MW-122d,2016-12-31,0.0
932,MW-122d,2017-12-31,0.0
933,MW-122d,2018-12-31,0.0
934,MW-122d,2019-12-31,0.0
935,MW-87s,2015-12-31,432.7149545909176
936,MW-87s,2016-12-31,492.063509240888
937,MW-87s,2017-12-31,563.8878405181445
938,MW-87s,2018-12-31,710.6935675158536
939,MW-87s,2019-12-31,1004.06608752743
940,3786-ELIZABETH-RD,2015-12-31,0.0
941,3786-ELIZABETH-RD,2016-12-31,0.0
942,3786-ELIZABETH-RD,2017-12-31,0.0
943,3786-ELIZABETH-RD,2018-12-31,0.0
944,3786-ELIZABETH-RD,2019-12-31,0.0
945,5056-Christine-Dr,2015-12-31,0.0
946,5056-Christine-Dr,2016-12-31,0.0
947,5056-Christine-Dr,2017-12-31,0.0
948,5056-Christine-Dr,2018-12-31,0.0
949,5056-Christine-Dr,2019-12-31,0.0
950,465-Dupont,2015-12-31,1521.4797323872262
951,465-Dupont,2016-12-31,1659.4380856491723
952,465-Dupont,2017-12-31,1798.6348079488284
953,465-Dupont,2018-12-31,1938.9582864944964
954,465-Dupont,2019-12-31,2079.918687985555
955,MW-99s,2015-12-31,0.0
956,MW-99s,2016-12-31,0.0
957,MW-99s,2017-12-31,0.0
958,MW-99s,2018-12-31,0.0
959,MW-99s,2019-12-31,0.0
960,595-Sciomeadow-Dr,2015-12-31,0.0
961,595-Sciomeadow-Dr,2016-12-31,0.0
962,595-Sciomeadow-Dr,2017-12-31,0.0
963,595-Sciomeadow-Dr,2018-12-31,0.0
964,595-Sciomeadow-Dr,2019-12-31,0.0
965,2690-Dexter-Rd,2015-12-31,465.549657934566
966,2690-Dexter-Rd,2016-12-31,465.549657934566
967,2690-Dexter-Rd,2017-12-31,465.549657934566
968,2690-Dexter-Rd,2018-12-31,465.549657934566
969,2690-Dexter-Rd,2019-12-31,465.549657934566
970,740-North-Wagner-Rd,2015-12-31,0.0
971,740-North-Wagner-Rd,2016-12-31,0.0
972,740-North-Wagner-Rd,2017-12-31,0.0
973,740-North-Wagner-Rd,2018-12-31,0.0
974,740-North-Wagner-Rd,2019-12-31,0.0
975,310-W-DELHI-RD,2015-12-31,0.0
976,310-W-DELHI-RD,2016-12-31,0.0
977,310-W-DELHI-RD,2017-12-31,0.0
978,310-W-DELHI-RD,2018-12-31,0.0
979,310-W-DELHI-RD,2019-12-31,0.0
980,4061-4065-Jackson-Rd,2015-12-31,0.0
981,4061-4065-Jackson-Rd,2016-12-31,0.0
982,4061-4065-Jackson-Rd,2017-12-31,0.0
983,4061-4065-Jackson-Rd,2018-12-31,0.0
984,4061-4065-Jackson-Rd,2019-12-31,0.0
985,MW-20,2015-12-31,0.0
986,MW-20,2016-12-31,0.0
987,MW-20,2017-12-31,0.0
988,MW-20,2018-12-31,0.0
989,MW-20,2019-12-31,0.0
990,665-Lakeview-Ave,2015-12-31,0.0
991,665-Lakeview-Ave,2016-12-31,0.0
992,665-Lakeview-Ave,2017-12-31,0.0
993,665-Lakeview-Ave,2018-12-31,0.0
994,665-Lakeview-Ave,2019-12-31,0.0
995,RL-7,2015-12-31,0.0
996,RL-7,2016-12-31,0.0
997,RL-7,2017-12-31,0.0
998,RL-7,2018-12-31,0.0
999,RL-7,2019-12-31,0.0
1000,603-South-Wagner-Rd,2015-12-31,0.0
1001,603-South-Wagner-Rd,2016-12-31,0.0
1002,603-South-Wagner-Rd,2017-12-31,0.0
1003,603-South-Wagner-Rd,2018-12-31,0.0
1004,603-South-Wagner-Rd,2019-12-31,0.0
1005,3340-West-Liberty-Rd,2015-12-31,0.0
1006,3340-West-Liberty-Rd,2016-12-31,0.0
1007,3340-West-Liberty-Rd,2017-12-31,0.0
1008,3340-West-Liberty-Rd,2018-12-31,0.0
1009,3340-West-Liberty-Rd,2019-12-31,0.0
1010,739-Rose-Drive,2015-12-31,0.0
1011,739-Rose-Drive,2016-12-31,0.0
1012,739-Rose-Drive,2017-12-31,0.0
1013,739-Rose-Drive,2018-12-31,0.0
1014,739-Rose-Drive,2019-12-31,0.0
1015,3750-ELIZABETH-RD,2015-12-31,0.0
1016,3750-ELIZABETH-RD,2016-12-31,0.0
1017,3750-ELIZABETH-RD,2017-12-31,0.0
1018,3750-ELIZABETH-RD,2018-12-31,0.0
1019,3750-ELIZABETH-RD,2019-12-31,0.0
1020,2588-Dexter-Rd,2015-12-31,0.0
1021,2588-Dexter-Rd,2016-12-31,0.0
1022,2588-Dexter-Rd,2017-12-31,0.0
1023,2588-Dexter-Rd,2018-12-31,0.0
1024,2588-Dexter-Rd,2019-12-31,0.0
1025,592-Lakeview-Ave,2015-12-31,0.0
1026,592-Lakeview-Ave,2016-12-31,0.0
1027,592-Lakeview-Ave,2017-12-31,0.0
1028,592-Lakeview-Ave,2018-12-31,0.0
1029,592-Lakeview-Ave,2019-12-31,0.0
1030,3245-Kingwood,2015-12-31,3.298884706504256
1031,3245-Kingwood,2016-12-31,3.296357364112417
1032,3245-Kingwood,2017-12-31,3.2941201932393525
1033,3245-Kingwood,2018-12-31,3.292155185254064
1034,3245-Kingwood,2019-12-31,3.2904425709328864
1035,3250-Kingwood,2015-12-31,21.74797748541979
1036,3250-Kingwood,2016-12-31,21.74797748541979
1037,3250-Kingwood,2017-12-31,21.74797748541979
1038,3250-Kingwood,2018-12-31,21.74797748541979
1039,3250-Kingwood,2019-12-31,21.74797748541979
1040,83-W-DELHI-RD,2015-12-31,0.0
1041,83-W-DELHI-RD,2016-12-31,0.0
1042,83-W-DELHI-RD,2017-12-31,0.0
1043,83-W-DELHI-RD,2018-12-31,0.0
1044,83-W-DELHI-RD,2019-12-31,0.0
1045,TW-9,2015-12-31,597.9376275379678
1046,TW-9,2016-12-31,415.1783328757452
1047,TW-9,2017-12-31,233.0279687269072
1048,TW-9,2018-12-31,50.87760457807099
1049,TW-9,2019-12-31,0.0
1050,MW-82d,2015-12-31,0.0
1051,MW-82d,2016-12-31,0.0
1052,MW-82d,2017-12-31,0.0
1053,MW-82d,2018-12-31,0.0
1054,MW-82d,2019-12-31,0.0
1055,4742-Park-Rd,2015-12-31,13.38523078702444
1056,4742-Park-Rd,2016-12-31,11.827722043909183
1057,4742-Park-Rd,2017-12-31,10.216728789435155
1058,4742-Park-Rd,2018-12-31,8.554570164669691
1059,4742-Park-Rd,2019-12-31,6.841246169612788
1060,IW-2,2015-12-31,315.9583631313697
1061,IW-2,2016-12-31,508.2166567048559
1062,IW-2,2017-12-31,361.46112875322257
1063,IW-2,2018-12-31,558.2477991328223
1064,IW-2,2019-12-31,340.87110834019614
1065,3421-Stowe-St,2015-12-31,0.0
1066,3421-Stowe-St,2016-12-31,0.0
1067,3421-Stowe-St,2017-12-31,0.0
1068,3421-Stowe-St,2018-12-31,0.0
1069,3421-Stowe-St,2019-12-31,0.0
1070,MW-81,2015-12-31,335.0181619240296
1071,MW-81,2016-12-31,290.72498676054335
1072,MW-81,2017-12-31,252.2878683397604
1073,MW-81,2018-12-31,218.93256998871283
1074,MW-81,2019-12-31,189.9872178447856
1075,521-Florence-St,2015-12-31,0.0
1076,521-Florence-St,2016-12-31,0.0
1077,521-Florence-St,2017-12-31,0.0
1078,521-Florence-St,2018-12-31,0.0
1079,521-Florence-St,2019-12-31,0.0
1080,Eaton-107s,2015-12-31,0.0
1081,Eaton-107s,2016-12-31,0.0
1082,Eaton-107s,2017-12-31,0.0
1083,Eaton-107s,2018-12-31,0.0
1084,Eaton-107s,2019-12-31,0.0
1085,4225-Saginaw-Ct,2015-12-31,0.0
1086,4225-Saginaw-Ct,2016-12-31,0.0
1087,4225-Saginaw-Ct,2017-12-31,0.0
1088,4225-Saginaw-Ct,2018-12-31,0.0
1089,4225-Saginaw-Ct,2019-12-31,0.0
1090,TW-21,2015-12-31,254.5298886899987
1091,TW-21,2016-12-31,526.6573705075054
1092,TW-21,2017-12-31,1319.4274336840508
1093,TW-21,2018-12-31,4630.348550980989
1094,TW-21,2019-12-31,34117.02258178403
1095,96-BURTON-RD,2015-12-31,0.0
1096,96-BURTON-RD,2016-12-31,0.0
1097,96-BURTON-RD,2017-12-31,0.0
1098,96-BURTON-RD,2018-12-31,0.0
1099,96-BURTON-RD,2019-12-31,0.0
1100,5015-JACKSON-RD,2015-12-31,0.0
1101,5015-JACKSON-RD,2016-12-31,0.0
1102,5015-JACKSON-RD,2017-12-31,0.0
1103,5015-JACKSON-RD,2018-12-31,0.0
1104,5015-JACKSON-RD,2019-12-31,0.0
1105,907-Rose-Drive,2015-12-31,0.0
1106,907-Rose-Drive,2016-12-31,0.0
1107,907-Rose-Drive,2017-12-31,0.0
1108,907-Rose-Drive,2018-12-31,0.0
1109,907-Rose-Drive,2019-12-31,0.0
1110,530-W-DELHI-RD,2015-12-31,0.0
1111,530-W-DELHI-RD,2016-12-31,0.0
1112,530-W-DELHI-RD,2017-12-31,0.0
1113,530-W-DELHI-RD,2018-12-31,0.0
1114,530-W-DELHI-RD,2019-12-31,0.0
1115,557-Lakeview-Ave,2015-12-31,0.0
1116,557-Lakeview-Ave,2016-12-31,0.0
1117,557-Lakeview-Ave,2017-12-31,0.0
1118,557-Lakeview-Ave,2018-12-31,0.0
1119,557-Lakeview-Ave,2019-12-31,0.0
1120,430-Barber-East,2015-12-31,44.66422450519143
1121,430-Barber-East,2016-12-31,45.48369622463555
1122,430-Barber-East,2017-12-31,46.30316794407968
1123,430-Barber-East,2018-12-31,47.1226396635238
1124,430-Barber-East,2019-12-31,47.94211138296792
1125,AE-2,2015-12-31,23.465309924407023
1126,AE-2,2016-12-31,23.9404849659857
1127,AE-2,2017-12-31,24.42650287803371
1128,AE-2,2018-12-31,24.922684233163757
1129,AE-2,2019-12-31,25.428392177730963
1130,5065-PARK-RD,2015-12-31,0.0
1131,5065-PARK-RD,2016-12-31,0.0
1132,5065-PARK-RD,2017-12-31,0.0
1133,5065-PARK-RD,2018-12-31,0.0
1134,5065-PARK-RD,2019-12-31,0.0
1135,MW-97s,2015-12-31,0.0
1136,MW-97s,2016-12-31,0.0
1137,MW-97s,2017-12-31,0.0
1138,MW-97s,2018-12-31,0.0
1139,MW-97s,2019-12-31,0.0
1140,4550-Jackson-Rd,2015-12-31,0.0
1141,4550-Jackson-Rd,2016-12-31,0.0
1142,4550-Jackson-Rd,2017-12-31,0.0
1143,4550-Jackson-Rd,2018-12-31,0.0
1144,4550-Jackson-Rd,2019-12-31,0.0
1145,TW-18,2015-12-31,211.2865564570432
1146,TW-18,2016-12-31,153.38297687939345
1147,TW-18,2017-12-31,111.34800997699872
1148,TW-18,2018-12-31,80.83282498544004
1149,TW-18,2019-12-31,58.68039847749864
1150,3459-Ferry-St,2015-12-31,0.1766377040230546
1151,3459-Ferry-St,2016-12-31,0.172509637593244
1152,3459-Ferry-St,2017-12-31,0.1685036127863621
1153,3459-Ferry-St,2018-12-31,0.1646045503075339
1154,3459-Ferry-St,2019-12-31,0.1608089562834187
1155,RL-10,2015-12-31,0.0
1156,RL-10,2016-12-31,0.0
1157,RL-10,2017-12-31,0.0
1158,RL-10,2018-12-31,0.0
1159,RL-10,2019-12-31,0.0
1160,2652-Dexter-Rd,2015-12-31,541.993303698295
1161,2652-Dexter-Rd,2016-12-31,444.56558648859215
1162,2652-Dexter-Rd,2017-12-31,196.4928153595741
1163,2652-Dexter-Rd,2018-12-31,187.7879798362732
1164,2652-Dexter-Rd,2019-12-31,182.81640611631485
1165,MW-85,2015-12-31,1400.0
1166,MW-85,2016-12-31,1400.0
1167,MW-85,2017-12-31,1400.0
1168,MW-85,2018-12-31,1400.0
1169,MW-85,2019-12-31,1300.0
1170,609-South-Wagner-Rd,2015-12-31,0.0
1171,609-South-Wagner-Rd,2016-12-31,0.0
1172,609-South-Wagner-Rd,2017-12-31,0.0
1173,609-South-Wagner-Rd,2018-12-31,0.0
1174,609-South-Wagner-Rd,2019-12-31,0.0
1175,354-Pinewood,2015-12-31,1.4603532498104776
1176,354-Pinewood,2016-12-31,1.1596462916563457
1177,354-Pinewood,2017-12-31,0.87426541694763
1178,354-Pinewood,2018-12-31,0.6166321350654478
1179,354-Pinewood,2019-12-31,0.3987084234826903
1180,MW-78,2015-12-31,30.00697951026958
1181,MW-78,2016-12-31,31.36110154646406
1182,MW-78,2017-12-31,31.36110154646406
1183,MW-78,2018-12-31,31.36110154646406
1184,MW-78,2019-12-31,31.338882275374186
1185,3749-Dexter-Rd,2015-12-31,0.0
1186,3749-Dexter-Rd,2016-12-31,0.0
1187,3749-Dexter-Rd,2017-12-31,0.0
1188,3749-Dexter-Rd,2018-12-31,0.0
1189,3749-Dexter-Rd,2019-12-31,0.0
1190,1108-Westview-Way,2015-12-31,0.0
1191,1108-Westview-Way,2016-12-31,0.0
1192,1108-Westview-Way,2017-12-31,0.0
1193,1108-Westview-Way,2018-12-31,0.0
1194,1108-Westview-Way,2019-12-31,0.0
1195,476-Barber,2015-12-31,0.0
1196,476-Barber,2016-12-31,0.0
1197,476-Barber,2017-12-31,0.0
1198,476-Barber,2018-12-31,0.0
1199,476-Barber,2019-12-31,0.0
1200,3225-Dexter-Rd,2015-12-31,0.0
1201,3225-Dexter-Rd,2016-12-31,0.0
1202,3225-Dexter-Rd,2017-12-31,0.0
1203,3225-Dexter-Rd,2018-12-31,0.0
1204,3225-Dexter-Rd,2019-12-31,0.0
1205,MW-19,2015-12-31,513.6778706288474
1206,MW-19,2016-12-31,493.388097955971
1207,MW-19,2017-12-31,473.9519354234839
1208,MW-19,2018-12-31,455.2814265732691
1209,MW-19,2019-12-31,437.3464098155477
1210,MW-110,2015-12-31,42.21137907288543
1211,MW-110,2016-12-31,43.11101930048561
1212,MW-110,2017-12-31,44.00820149467704
