,Bore,Depth1,Depth2,SampleDate,Value,Elevation,lat,lon
2899,LB-1,136.0,156.0,2009-05-05 00:00:00,546.0,941.3251,42.28735325515339,-83.7872062782716
2900,LB-1,136.0,156.0,2009-06-01 00:00:00,537.0,941.3251,42.28735325515339,-83.7872062782716
2901,LB-1,136.0,156.0,2009-07-06 00:00:00,530.0,941.3251,42.28735325515339,-83.7872062782716
2902,LB-1,136.0,156.0,2009-08-03 00:00:00,532.0,941.3251,42.28735325515339,-83.7872062782716
2903,LB-1,136.0,156.0,2009-09-08 00:00:00,543.0,941.3251,42.28735325515339,-83.7872062782716
2904,LB-1,136.0,156.0,2009-10-05 00:00:00,498.0,941.3251,42.28735325515339,-83.7872062782716
2905,LB-1,136.0,156.0,2009-11-02 00:00:00,440.0,941.3251,42.28735325515339,-83.7872062782716
2906,LB-1,136.0,156.0,2009-12-07 00:00:00,473.0,941.3251,42.28735325515339,-83.7872062782716
2907,LB-1,136.0,156.0,2010-01-04 00:00:00,507.0,941.3251,42.28735325515339,-83.7872062782716
2908,LB-1,136.0,156.0,2010-02-01 00:00:00,503.0,941.3251,42.28735325515339,-83.7872062782716
2909,LB-1,136.0,156.0,2010-03-01 00:00:00,484.0,941.3251,42.28735325515339,-83.7872062782716
2910,LB-1,136.0,156.0,2010-04-05 00:00:00,544.0,941.3251,42.28735325515339,-83.7872062782716
2911,LB-1,136.0,156.0,2010-05-03 00:00:00,501.0,941.3251,42.28735325515339,-83.7872062782716
2912,LB-1,136.0,156.0,2010-06-07 00:00:00,497.0,941.3251,42.28735325515339,-83.7872062782716
2913,LB-1,136.0,156.0,2010-07-12 00:00:00,587.0,941.3251,42.28735325515339,-83.7872062782716
2914,LB-1,136.0,156.0,2010-08-02 00:00:00,571.0,941.3251,42.28735325515339,-83.7872062782716
2915,LB-1,136.0,156.0,2010-09-07 00:00:00,449.0,941.3251,42.28735325515339,-83.7872062782716
2916,LB-1,136.0,156.0,2010-10-04 00:00:00,488.0,941.3251,42.28735325515339,-83.7872062782716
2917,LB-1,136.0,156.0,2010-11-01 00:00:00,448.0,941.3251,42.28735325515339,-83.7872062782716
2918,LB-1,136.0,156.0,2010-12-06 00:00:00,542.0,941.3251,42.28735325515339,-83.7872062782716
2919,LB-1,136.0,156.0,2011-01-03 00:00:00,509.0,941.3251,42.28735325515339,-83.7872062782716
2920,LB-1,136.0,156.0,2011-02-07 00:00:00,634.0,941.3251,42.28735325515339,-83.7872062782716
2921,LB-1,136.0,156.0,2011-03-07 00:00:00,573.0,941.3251,42.28735325515339,-83.7872062782716
2922,LB-1,136.0,156.0,2011-04-04 00:00:00,447.0,941.3251,42.28735325515339,-83.7872062782716
2923,LB-1,136.0,156.0,2011-05-02 00:00:00,567.0,941.3251,42.28735325515339,-83.7872062782716
2924,LB-1,136.0,156.0,2011-06-06 00:00:00,246.0,941.3251,42.28735325515339,-83.7872062782716
2925,LB-1,136.0,156.0,2011-07-11 00:00:00,430.0,941.3251,42.28735325515339,-83.7872062782716
2926,LB-1,136.0,156.0,2011-08-01 00:00:00,638.0,941.3251,42.28735325515339,-83.7872062782716
2927,LB-1,136.0,156.0,2011-09-12 00:00:00,541.0,941.3251,42.28735325515339,-83.7872062782716
2928,LB-1,136.0,156.0,2011-10-03 00:00:00,536.0,941.3251,42.28735325515339,-83.7872062782716
2929,LB-1,136.0,156.0,2011-11-07 00:00:00,617.0,941.3251,42.28735325515339,-83.7872062782716
2930,LB-1,136.0,156.0,2011-12-05 00:00:00,528.0,941.3251,42.28735325515339,-83.7872062782716
2931,LB-1,136.0,156.0,2012-01-09 00:00:00,580.0,941.3251,42.28735325515339,-83.7872062782716
2932,LB-1,136.0,156.0,2012-02-06 00:00:00,528.0,941.3251,42.28735325515339,-83.7872062782716
2933,LB-1,136.0,156.0,2012-03-05 00:00:00,579.0,941.3251,42.28735325515339,-83.7872062782716
2934,LB-1,136.0,156.0,2012-04-02 00:00:00,636.0,941.3251,42.28735325515339,-83.7872062782716
2935,LB-1,136.0,156.0,2012-05-07 00:00:00,582.0,941.3251,42.28735325515339,-83.7872062782716
2936,LB-1,136.0,156.0,2012-06-04 00:00:00,625.0,941.3251,42.28735325515339,-83.7872062782716
2937,LB-1,136.0,156.0,2012-07-02 00:00:00,603.0,941.3251,42.28735325515339,-83.7872062782716
2938,LB-1,136.0,156.0,2012-08-08 00:00:00,549.0,941.3251,42.28735325515339,-83.7872062782716
2939,LB-1,136.0,156.0,2012-09-10 00:00:00,570.0,941.3251,42.28735325515339,-83.7872062782716
2940,LB-1,136.0,156.0,2012-10-01 00:00:00,475.0,941.3251,42.28735325515339,-83.7872062782716
2941,LB-1,136.0,156.0,2012-11-05 00:00:00,590.0,941.3251,42.28735325515339,-83.7872062782716
2942,LB-1,136.0,156.0,2012-12-03 00:00:00,407.0,941.3251,42.28735325515339,-83.7872062782716
2943,LB-1,136.0,156.0,2013-01-08 00:00:00,556.0,941.3251,42.28735325515339,-83.7872062782716
2944,LB-1,136.0,156.0,2013-02-04 00:00:00,511.0,941.3251,42.28735325515339,-83.7872062782716
2945,LB-1,136.0,156.0,2013-03-22 00:00:00,772.0,941.3251,42.28735325515339,-83.7872062782716
2946,LB-1,136.0,156.0,2013-04-01 00:00:00,634.0,941.3251,42.28735325515339,-83.7872062782716
2947,LB-1,136.0,156.0,2013-05-06 00:00:00,660.0,941.3251,42.28735325515339,-83.7872062782716
2948,LB-1,136.0,156.0,2013-06-10 00:00:00,660.0,941.3251,42.28735325515339,-83.7872062782716
2949,LB-1,136.0,156.0,2013-07-01 00:00:00,510.0,941.3251,42.28735325515339,-83.7872062782716
2950,LB-1,136.0,156.0,2013-08-05 00:00:00,620.0,941.3251,42.28735325515339,-83.7872062782716
2951,LB-1,136.0,156.0,2013-09-03 00:00:00,490.0,941.3251,42.28735325515339,-83.7872062782716
2952,LB-1,136.0,156.0,2013-10-07 00:00:00,500.0,941.3251,42.28735325515339,-83.7872062782716
2953,LB-1,136.0,156.0,2013-11-21 00:00:00,330.0,941.3251,42.28735325515339,-83.7872062782716
2954,LB-1,136.0,156.0,2013-12-02 00:00:00,550.0,941.3251,42.28735325515339,-83.7872062782716
2955,LB-1,136.0,156.0,2017-07-26 00:00:00,400.0,941.3251,42.28735325515339,-83.7872062782716
2956,LB-1,136.0,156.0,2017-08-07 00:00:00,370.0,941.3251,42.28735325515339,-83.7872062782716
2957,LB-1,136.0,156.0,2019-05-13 00:00:00,380.0,941.3251,42.28735325515339,-83.7872062782716
2958,MW-1 Replacement,55.0,60.0,2012-10-10 00:00:00,1700.0,916.2067,42.27756424149928,-83.80167985787365
2959,MW-1 Replacement,55.0,60.0,2013-02-21 00:00:00,1272.0,916.2067,42.27756424149928,-83.80167985787365
2960,MW-1 Replacement,55.0,60.0,2013-06-04 00:00:00,1800.0,916.2067,42.27756424149928,-83.80167985787365
2961,MW-1 Replacement,55.0,60.0,2013-08-29 00:00:00,1700.0,916.2067,42.27756424149928,-83.80167985787365
2962,MW-1 Replacement,55.0,60.0,2013-11-22 00:00:00,1900.0,916.2067,42.27756424149928,-83.80167985787365
2963,MW-1 Replacement,55.0,60.0,2014-03-10 00:00:00,1900.0,916.2067,42.27756424149928,-83.80167985787365
2964,MW-1 Replacement,55.0,60.0,2014-04-30 00:00:00,2200.0,916.2067,42.27756424149928,-83.80167985787365
2965,MW-1 Replacement,55.0,60.0,2014-08-19 00:00:00,2200.0,916.2067,42.27756424149928,-83.80167985787365
2966,MW-1 Replacement,55.0,60.0,2014-11-11 00:00:00,4200.0,916.2067,42.27756424149928,-83.80167985787365
2967,MW-1 Replacement,55.0,60.0,2015-03-09 00:00:00,3800.0,916.2067,42.27756424149928,-83.80167985787365
2968,MW-1 Replacement,55.0,60.0,2015-06-10 00:00:00,2300.0,916.2067,42.27756424149928,-83.80167985787365
2969,MW-1 Replacement,55.0,60.0,2015-08-11 00:00:00,3800.0,916.2067,42.27756424149928,-83.80167985787365
2970,MW-1 Replacement,55.0,60.0,2015-10-30 00:00:00,3500.0,916.2067,42.27756424149928,-83.80167985787365
2971,MW-1 Replacement,55.0,60.0,2015-11-09 00:00:00,3200.0,916.2067,42.27756424149928,-83.80167985787365
2972,MW-1 Replacement,55.0,60.0,2015-11-30 00:00:00,4000.0,916.2067,42.27756424149928,-83.80167985787365
2973,MW-1 Replacement,55.0,60.0,2015-12-16 00:00:00,3400.0,916.2067,42.27756424149928,-83.80167985787365
2974,MW-1 Replacement,55.0,60.0,2016-03-11 00:00:00,4000.0,916.2067,42.27756424149928,-83.80167985787365
2975,MW-1 Replacement,55.0,60.0,2016-06-23 00:00:00,3800.0,916.2067,42.27756424149928,-83.80167985787365
2976,MW-1 Replacement,55.0,60.0,2016-09-23 00:00:00,2600.0,916.2067,42.27756424149928,-83.80167985787365
2977,MW-1 Replacement,55.0,60.0,2016-12-23 00:00:00,3900.0,916.2067,42.27756424149928,-83.80167985787365
2978,MW-1 Replacement,55.0,60.0,2017-02-17 00:00:00,4100.0,916.2067,42.27756424149928,-83.80167985787365
2979,MW-1 Replacement,55.0,60.0,2017-06-20 00:00:00,3600.0,916.2067,42.27756424149928,-83.80167985787365
2980,MW-1 Replacement,55.0,60.0,2017-09-05 00:00:00,3100.0,916.2067,42.27756424149928,-83.80167985787365
2981,MW-1 Replacement,55.0,60.0,2017-11-24 00:00:00,4100.0,916.2067,42.27756424149928,-83.80167985787365
2982,MW-1 Replacement,55.0,60.0,2018-03-28 00:00:00,3500.0,916.2067,42.27756424149928,-83.80167985787365
2983,MW-1 Replacement,55.0,60.0,2018-06-28 00:00:00,3700.0,916.2067,42.27756424149928,-83.80167985787365
2984,MW-1 Replacement,55.0,60.0,2018-09-24 00:00:00,2800.0,916.2067,42.27756424149928,-83.80167985787365
2985,MW-1 Replacement,55.0,60.0,2018-10-25 00:00:00,2400.0,916.2067,42.27756424149928,-83.80167985787365
2986,MW-1 Replacement,55.0,60.0,2019-02-20 00:00:00,1800.0,916.2067,42.27756424149928,-83.80167985787365
2987,MW-1 Replacement,55.0,60.0,2019-04-24 00:00:00,2400.0,916.2067,42.27756424149928,-83.80167985787365
2988,MW-1 Replacement,55.0,60.0,2019-07-24 00:00:00,2400.0,916.2067,42.27756424149928,-83.80167985787365
2989,MW-1 Replacement,55.0,60.0,2019-12-20 00:00:00,2700.0,916.2067,42.27756424149928,-83.80167985787365
2990,MW-1 Replacement,55.0,60.0,2020-02-26 00:00:00,1900.0,916.2067,42.27756424149928,-83.80167985787365
2991,MW-1 Replacement,55.0,60.0,2020-06-08 00:00:00,1800.0,916.2067,42.27756424149928,-83.80167985787365
2992,MW-1 Replacement,55.0,60.0,2020-09-22 00:00:00,2300.0,916.2067,42.27756424149928,-83.80167985787365
2993,MW-1 Replacement,55.0,60.0,2020-11-18 00:00:00,2500.0,916.2067,42.27756424149928,-83.80167985787365
2994,MW-100,218.0,223.0,2006-04-04 00:00:00,2.0,941.2612,42.28566799519221,-83.7898310751204
2995,MW-100,218.0,223.0,2006-08-03 00:00:00,3.0,941.2612,42.28566799519221,-83.7898310751204
2996,MW-100,218.0,223.0,2006-10-19 00:00:00,8.0,941.2612,42.28566799519221,-83.7898310751204
2997,MW-100,218.0,223.0,2006-11-17 00:00:00,11.0,941.2612,42.28566799519221,-83.7898310751204
2998,MW-100,218.0,223.0,2006-12-11 00:00:00,12.0,941.2612,42.28566799519221,-83.7898310751204
2999,MW-100,218.0,223.0,2007-01-08 00:00:00,17.0,941.2612,42.28566799519221,-83.7898310751204
3000,MW-100,218.0,223.0,2007-02-12 00:00:00,21.0,941.2612,42.28566799519221,-83.7898310751204
3001,MW-100,218.0,223.0,2007-03-22 00:00:00,28.0,941.2612,42.28566799519221,-83.7898310751204
3002,MW-100,218.0,223.0,2007-04-11 00:00:00,32.0,941.2612,42.28566799519221,-83.7898310751204
3003,MW-100,218.0,223.0,2007-05-15 00:00:00,42.0,941.2612,42.28566799519221,-83.7898310751204
3004,MW-100,218.0,223.0,2007-06-08 00:00:00,53.0,941.2612,42.28566799519221,-83.7898310751204
3005,MW-100,218.0,223.0,2007-07-09 00:00:00,66.0,941.2612,42.28566799519221,-83.7898310751204
3006,MW-100,218.0,223.0,2007-08-09 00:00:00,78.0,941.2612,42.28566799519221,-83.7898310751204
3007,MW-100,218.0,223.0,2007-09-06 00:00:00,87.0,941.2612,42.28566799519221,-83.7898310751204
3008,MW-100,218.0,223.0,2007-10-01 00:00:00,100.0,941.2612,42.28566799519221,-83.7898310751204
3009,MW-100,218.0,223.0,2007-11-15 00:00:00,117.0,941.2612,42.28566799519221,-83.7898310751204
3010,MW-100,218.0,223.0,2007-12-04 00:00:00,124.0,941.2612,42.28566799519221,-83.7898310751204
3011,MW-100,218.0,223.0,2008-01-14 00:00:00,129.0,941.2612,42.28566799519221,-83.7898310751204
3012,MW-100,218.0,223.0,2008-02-14 00:00:00,127.0,941.2612,42.28566799519221,-83.7898310751204
3013,MW-100,218.0,223.0,2008-03-06 00:00:00,164.0,941.2612,42.28566799519221,-83.7898310751204
3014,MW-100,218.0,223.0,2008-04-02 00:00:00,151.0,941.2612,42.28566799519221,-83.7898310751204
3015,MW-100,218.0,223.0,2008-05-27 00:00:00,168.0,941.2612,42.28566799519221,-83.7898310751204
3016,MW-100,218.0,223.0,2008-06-05 00:00:00,179.0,941.2612,42.28566799519221,-83.7898310751204
3017,MW-100,218.0,223.0,2008-07-02 00:00:00,194.0,941.2612,42.28566799519221,-83.7898310751204
3018,MW-100,218.0,223.0,2008-08-05 00:00:00,188.0,941.2612,42.28566799519221,-83.7898310751204
3019,MW-100,218.0,223.0,2008-09-04 00:00:00,179.0,941.2612,42.28566799519221,-83.7898310751204
3020,MW-100,218.0,223.0,2008-10-08 00:00:00,197.0,941.2612,42.28566799519221,-83.7898310751204
3021,MW-100,218.0,223.0,2008-11-11 00:00:00,222.0,941.2612,42.28566799519221,-83.7898310751204
3022,MW-100,218.0,223.0,2008-12-03 00:00:00,219.0,941.2612,42.28566799519221,-83.7898310751204
3023,MW-100,218.0,223.0,2009-01-07 00:00:00,226.0,941.2612,42.28566799519221,-83.7898310751204
3024,MW-100,218.0,223.0,2009-02-17 00:00:00,238.0,941.2612,42.28566799519221,-83.7898310751204
3025,MW-100,218.0,223.0,2009-03-05 00:00:00,250.0,941.2612,42.28566799519221,-83.7898310751204
3026,MW-100,218.0,223.0,2009-04-01 00:00:00,253.0,941.2612,42.28566799519221,-83.7898310751204
3027,MW-100,218.0,223.0,2009-05-01 00:00:00,279.0,941.2612,42.28566799519221,-83.7898310751204
3028,MW-100,218.0,223.0,2009-06-16 00:00:00,282.0,941.2612,42.28566799519221,-83.7898310751204
3029,MW-100,218.0,223.0,2009-07-02 00:00:00,291.0,941.2612,42.28566799519221,-83.7898310751204
3030,MW-100,218.0,223.0,2009-08-18 00:00:00,342.0,941.2612,42.28566799519221,-83.7898310751204
3031,MW-100,218.0,223.0,2009-09-10 00:00:00,349.0,941.2612,42.28566799519221,-83.7898310751204
3032,MW-100,218.0,223.0,2009-10-06 00:00:00,341.0,941.2612,42.28566799519221,-83.7898310751204
3033,MW-100,218.0,223.0,2009-11-06 00:00:00,354.0,941.2612,42.28566799519221,-83.7898310751204
3034,MW-100,218.0,223.0,2009-12-03 00:00:00,316.0,941.2612,42.28566799519221,-83.7898310751204
3035,MW-100,218.0,223.0,2010-01-07 00:00:00,410.0,941.2612,42.28566799519221,-83.7898310751204
3036,MW-100,218.0,223.0,2010-02-17 00:00:00,360.0,941.2612,42.28566799519221,-83.7898310751204
3037,MW-100,218.0,223.0,2010-03-05 00:00:00,428.0,941.2612,42.28566799519221,-83.7898310751204
3038,MW-100,218.0,223.0,2010-04-12 00:00:00,483.0,941.2612,42.28566799519221,-83.7898310751204
3039,MW-100,218.0,223.0,2010-05-06 00:00:00,502.0,941.2612,42.28566799519221,-83.7898310751204
3040,MW-100,218.0,223.0,2010-06-04 00:00:00,532.0,941.2612,42.28566799519221,-83.7898310751204
3041,MW-100,218.0,223.0,2010-07-14 00:00:00,643.0,941.2612,42.28566799519221,-83.7898310751204
3042,MW-100,218.0,223.0,2010-08-12 00:00:00,548.0,941.2612,42.28566799519221,-83.7898310751204
3043,MW-100,218.0,223.0,2010-09-15 00:00:00,579.0,941.2612,42.28566799519221,-83.7898310751204
3044,MW-100,218.0,223.0,2010-10-08 00:00:00,654.0,941.2612,42.28566799519221,-83.7898310751204
3045,MW-100,218.0,223.0,2010-11-12 00:00:00,607.0,941.2612,42.28566799519221,-83.7898310751204
3046,MW-100,218.0,223.0,2010-12-02 00:00:00,762.0,941.2612,42.28566799519221,-83.7898310751204
3047,MW-100,218.0,223.0,2011-01-10 00:00:00,703.0,941.2612,42.28566799519221,-83.7898310751204
3048,MW-100,218.0,223.0,2011-02-18 00:00:00,830.0,941.2612,42.28566799519221,-83.7898310751204
3049,MW-100,218.0,223.0,2011-03-08 00:00:00,692.0,941.2612,42.28566799519221,-83.7898310751204
3050,MW-100,218.0,223.0,2011-04-14 00:00:00,669.0,941.2612,42.28566799519221,-83.7898310751204
3051,MW-100,218.0,223.0,2011-05-02 00:00:00,690.0,941.2612,42.28566799519221,-83.7898310751204
3052,MW-100,218.0,223.0,2011-06-02 00:00:00,754.0,941.2612,42.28566799519221,-83.7898310751204
3053,MW-100,218.0,223.0,2011-07-29 00:00:00,898.0,941.2612,42.28566799519221,-83.7898310751204
3054,MW-100,218.0,223.0,2011-08-18 00:00:00,752.0,941.2612,42.28566799519221,-83.7898310751204
3055,MW-100,218.0,223.0,2011-09-17 00:00:00,655.0,941.2612,42.28566799519221,-83.7898310751204
3056,MW-100,218.0,223.0,2011-10-20 00:00:00,800.0,941.2612,42.28566799519221,-83.7898310751204
3057,MW-100,218.0,223.0,2011-11-04 00:00:00,863.0,941.2612,42.28566799519221,-83.7898310751204
3058,MW-100,218.0,223.0,2011-12-07 00:00:00,775.0,941.2612,42.28566799519221,-83.7898310751204
3059,MW-100,218.0,223.0,2012-01-09 00:00:00,961.0,941.2612,42.28566799519221,-83.7898310751204
3060,MW-100,218.0,223.0,2012-04-02 00:00:00,1221.0,941.2612,42.28566799519221,-83.7898310751204
3061,MW-100,218.0,223.0,2012-08-15 00:00:00,1318.0,941.2612,42.28566799519221,-83.7898310751204
3062,MW-100,218.0,223.0,2012-10-05 00:00:00,1130.0,941.2612,42.28566799519221,-83.7898310751204
3063,MW-100,218.0,223.0,2013-02-19 00:00:00,1102.0,941.2612,42.28566799519221,-83.7898310751204
3064,MW-100,218.0,223.0,2013-03-27 00:00:00,1367.0,941.2612,42.28566799519221,-83.7898310751204
3065,MW-100,218.0,223.0,2013-05-24 00:00:00,1610.0,941.2612,42.28566799519221,-83.7898310751204
3066,MW-100,218.0,223.0,2013-07-19 00:00:00,1800.0,941.2612,42.28566799519221,-83.7898310751204
3067,MW-100,218.0,223.0,2013-10-10 00:00:00,1800.0,941.2612,42.28566799519221,-83.7898310751204
3068,MW-100,218.0,223.0,2014-03-05 00:00:00,1900.0,941.2612,42.28566799519221,-83.7898310751204
3069,MW-100,218.0,223.0,2014-06-06 00:00:00,2000.0,941.2612,42.28566799519221,-83.7898310751204
3070,MW-100,218.0,223.0,2014-08-19 00:00:00,2100.0,941.2612,42.28566799519221,-83.7898310751204
3071,MW-100,218.0,223.0,2014-11-12 00:00:00,2200.0,941.2612,42.28566799519221,-83.7898310751204
3072,MW-100,218.0,223.0,2015-03-10 00:00:00,2500.0,941.2612,42.28566799519221,-83.7898310751204
3073,MW-100,218.0,223.0,2015-06-08 00:00:00,2100.0,941.2612,42.28566799519221,-83.7898310751204
3074,MW-100,218.0,223.0,2015-08-10 00:00:00,2100.0,941.2612,42.28566799519221,-83.7898310751204
3075,MW-100,218.0,223.0,2015-11-24 00:00:00,2400.0,941.2612,42.28566799519221,-83.7898310751204
3076,MW-100,218.0,223.0,2016-02-23 00:00:00,2400.0,941.2612,42.28566799519221,-83.7898310751204
3077,MW-100,218.0,223.0,2016-06-23 00:00:00,1500.0,941.2612,42.28566799519221,-83.7898310751204
3078,MW-100,218.0,223.0,2016-09-23 00:00:00,2400.0,941.2612,42.28566799519221,-83.7898310751204
3079,MW-100,218.0,223.0,2016-12-13 00:00:00,2300.0,941.2612,42.28566799519221,-83.7898310751204
3080,MW-100,218.0,223.0,2017-02-07 00:00:00,2100.0,941.2612,42.28566799519221,-83.7898310751204
3081,MW-100,218.0,223.0,2017-06-08 00:00:00,2400.0,941.2612,42.28566799519221,-83.7898310751204
3082,MW-100,218.0,223.0,2017-09-12 00:00:00,2400.0,941.2612,42.28566799519221,-83.7898310751204
3083,MW-100,218.0,223.0,2017-12-20 00:00:00,2400.0,941.2612,42.28566799519221,-83.7898310751204
3084,MW-100,218.0,223.0,2018-03-19 00:00:00,2100.0,941.2612,42.28566799519221,-83.7898310751204
3085,MW-100,218.0,223.0,2018-05-15 00:00:00,1800.0,941.2612,42.28566799519221,-83.7898310751204
3086,MW-100,218.0,223.0,2018-09-25 00:00:00,2600.0,941.2612,42.28566799519221,-83.7898310751204
3087,MW-100,218.0,223.0,2018-12-06 00:00:00,2500.0,941.2612,42.28566799519221,-83.7898310751204
3088,MW-100,218.0,223.0,2019-03-22 00:00:00,2400.0,941.2612,42.28566799519221,-83.7898310751204
3089,MW-100,218.0,223.0,2019-04-15 00:00:00,2000.0,941.2612,42.28566799519221,-83.7898310751204
3090,MW-100,218.0,223.0,2019-08-26 00:00:00,2100.0,941.2612,42.28566799519221,-83.7898310751204
3091,MW-100,218.0,223.0,2019-12-16 00:00:00,2000.0,941.2612,42.28566799519221,-83.7898310751204
3092,MW-100,218.0,223.0,2020-02-25 00:00:00,2200.0,941.2612,42.28566799519221,-83.7898310751204
3093,MW-100,218.0,223.0,2020-04-24 00:00:00,2200.0,941.2612,42.28566799519221,-83.7898310751204
3094,MW-100,218.0,223.0,2020-07-22 00:00:00,2000.0,941.2612,42.28566799519221,-83.7898310751204
3095,MW-100,218.0,223.0,2020-10-28 00:00:00,2200.0,941.2612,42.28566799519221,-83.7898310751204
3096,MW-101,155.0,160.0,2006-04-04 00:00:00,349.0,935.4047,42.28691896938426,-83.78066136067144
3097,MW-101,155.0,160.0,2006-04-07 00:00:00,349.0,935.4047,42.28691896938426,-83.78066136067144
3098,MW-101,155.0,160.0,2006-05-09 00:00:00,365.0,935.4047,42.28691896938426,-83.78066136067144
3099,MW-101,155.0,160.0,2006-06-06 00:00:00,368.0,935.4047,42.28691896938426,-83.78066136067144
3100,MW-101,155.0,160.0,2006-07-05 00:00:00,373.0,935.4047,42.28691896938426,-83.78066136067144
3101,MW-101,155.0,160.0,2006-08-10 00:00:00,370.0,935.4047,42.28691896938426,-83.78066136067144
3102,MW-101,155.0,160.0,2006-09-05 00:00:00,354.0,935.4047,42.28691896938426,-83.78066136067144
3103,MW-101,155.0,160.0,2006-10-03 00:00:00,410.0,935.4047,42.28691896938426,-83.78066136067144
3104,MW-101,155.0,160.0,2006-11-10 00:00:00,391.0,935.4047,42.28691896938426,-83.78066136067144
3105,MW-101,155.0,160.0,2006-12-04 00:00:00,348.0,935.4047,42.28691896938426,-83.78066136067144
3106,MW-101,155.0,160.0,2007-01-02 00:00:00,337.0,935.4047,42.28691896938426,-83.78066136067144
3107,MW-101,155.0,160.0,2007-02-12 00:00:00,346.0,935.4047,42.28691896938426,-83.78066136067144
3108,MW-101,155.0,160.0,2007-03-20 00:00:00,348.0,935.4047,42.28691896938426,-83.78066136067144
3109,MW-101,155.0,160.0,2007-04-03 00:00:00,340.0,935.4047,42.28691896938426,-83.78066136067144
3110,MW-101,155.0,160.0,2007-05-14 00:00:00,335.0,935.4047,42.28691896938426,-83.78066136067144
3111,MW-101,155.0,160.0,2007-06-07 00:00:00,356.0,935.4047,42.28691896938426,-83.78066136067144
3112,MW-101,155.0,160.0,2007-07-02 00:00:00,360.0,935.4047,42.28691896938426,-83.78066136067144
3113,MW-101,155.0,160.0,2007-08-08 00:00:00,385.0,935.4047,42.28691896938426,-83.78066136067144
3114,MW-101,155.0,160.0,2007-09-04 00:00:00,376.0,935.4047,42.28691896938426,-83.78066136067144
3115,MW-101,155.0,160.0,2007-10-09 00:00:00,400.0,935.4047,42.28691896938426,-83.78066136067144
3116,MW-101,155.0,160.0,2008-01-24 00:00:00,402.0,935.4047,42.28691896938426,-83.78066136067144
3117,MW-101,155.0,160.0,2008-04-03 00:00:00,393.0,935.4047,42.28691896938426,-83.78066136067144
3118,MW-101,155.0,160.0,2008-07-16 00:00:00,442.0,935.4047,42.28691896938426,-83.78066136067144
3119,MW-101,155.0,160.0,2008-10-10 00:00:00,398.0,935.4047,42.28691896938426,-83.78066136067144
3120,MW-101,155.0,160.0,2009-01-08 00:00:00,415.0,935.4047,42.28691896938426,-83.78066136067144
3121,MW-101,155.0,160.0,2009-04-09 00:00:00,407.0,935.4047,42.28691896938426,-83.78066136067144
